neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction
exc_5PIT,864691135256642223,excitatory,5PIT,81,16,1194.3,28418.854374062015,0.045041254469711814,403540.5616630991,2,1,1,0.5
exc_5PIT,864691135256642223,excitatory,5PIT,82,16,968.4615384615385,56289.35781653299,0.09907081425772883,417475.81338433456,3,1,2,0.3333333333333333
exc_5PIT,864691135256642223,excitatory,5PIT,83,5,314.87719298245617,82837.0976043155,0.2556906803263987,179967.7001378109,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,84,5,613.3333333333334,10490.335631140326,0.023200734092651207,143794.31915122332,4,3,1,0.75
exc_5PIT,864691135256642223,excitatory,5PIT,85,17,529.6,26431.710043108975,0.06290887236669362,488009.2084197867,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,86,17,705.6,13581.065593041574,0.028003685271516136,481583.886194753,1,1,0,1.0
exc_5PIT,864691135256642223,excitatory,5PIT,87,17,1055.3636363636363,31640.497938775225,0.05334612446164299,433570.23781951773,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,88,17,811.0,51323.35603573762,0.09871093086456795,443411.66686799895,3,2,1,0.6666666666666666
exc_5PIT,864691135256642223,excitatory,5PIT,89,5,834.3243243243244,109483.21142985341,0.2076063832446487,107053.84544584059,31,21,10,0.6774193548387096
exc_5PIT,864691135256642223,excitatory,5PIT,90,5,1067.5384615384614,36751.93317644188,0.06160969376921681,70688.20631913483,16,7,9,0.4375
exc_5PIT,864691135256642223,excitatory,5PIT,91,18,821.0769230769231,17769.496481077505,0.033965954698060304,458275.2350294441,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,92,18,846.0,25707.66087294654,0.04841032609054603,462244.3172253786,1,0,1,0.0
exc_5PIT,864691135256642223,excitatory,5PIT,93,18,641.6,12751.447689607992,0.027573249038989344,494750.1428360778,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,94,18,486.22222222222223,10501.47104176605,0.026085151568227084,493625.1545121568,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,95,19,584.8571428571429,113912.66992762289,0.2579929030026105,524116.3182337943,1,1,0,1.0
exc_5PIT,864691135256642223,excitatory,5PIT,96,19,736.2424242424242,46737.716674896554,0.09434474161252246,490528.8416074311,1,1,0,1.0
exc_5PIT,864691135256642223,excitatory,5PIT,97,17,725.5,10465.068015644956,0.021280605177998766,460045.6405698101,1,0,1,0.0
exc_5PIT,864691135256642223,excitatory,5PIT,98,17,627.8,27463.9289975234,0.06003612308512615,468545.07106074935,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,99,18,515.1666666666666,34640.777237729315,0.08359385966370475,482598.56319649727,1,0,1,0.0
exc_5PIT,864691135256642223,excitatory,5PIT,100,18,585.8947368421053,25462.832907646585,0.05761791640198604,478009.5910314559,1,1,0,1.0
exc_5PIT,864691135256642223,excitatory,5PIT,101,6,707.3333333333334,16506.65750848355,0.03399442543784068,229639.57769421043,3,3,0,1.0
exc_5PIT,864691135256642223,excitatory,5PIT,102,6,499.1111111111111,10507.88588597078,0.025761868321114195,226640.19188295404,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,103,7,630.0,5988.815803112522,0.013068667495671848,240887.31435000847,1,0,1,0.0
exc_5PIT,864691135256642223,excitatory,5PIT,104,7,586.6666666666666,2041.7464531771766,0.004617072887882478,238913.7796750408,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,105,8,745.6,6020.711167253935,0.012076900018372557,246892.0778351917,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,106,8,495.0,2856.916709768825,0.007033242748184285,245310.18060644914,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,107,9,937.6,6027.378354857146,0.010781527182606979,252916.12259624724,2,2,0,1.0
exc_5PIT,864691135256642223,excitatory,5PIT,108,9,476.0,2963.062667631286,0.007438716162404127,251383.96475263432,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,109,2,1380.0,965.9109689821314,0.0014241580273819763,15893.111096943523,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,110,2,754.125,117336.02465530216,0.234029351093375,74078.16794010354,20,12,8,0.6
exc_5PIT,864691135256642223,excitatory,5PIT,111,10,710.1818181818181,14450.641009296478,0.02970044557749911,263155.13227832405,1,1,0,1.0
exc_5PIT,864691135256642223,excitatory,5PIT,112,10,579.0,6105.678868345582,0.013898095900328372,258982.6512078486,1,1,0,1.0
exc_5PIT,864691135256642223,excitatory,5PIT,113,3,830.3018867924528,157217.95149604743,0.2988441427329818,94985.0423294583,29,11,18,0.3793103448275862
exc_5PIT,864691135256642223,excitatory,5PIT,114,3,764.9444444444445,104893.91444038991,0.20772844624001258,68823.02380162955,21,9,12,0.42857142857142855
exc_5PIT,864691135256642223,excitatory,5PIT,115,2,1479.5,10528.509677055052,0.01499236142241423,22385.27696691391,5,0,5,0.0
exc_5PIT,864691135256642223,excitatory,5PIT,116,2,858.7234042553191,67426.84299741386,0.12602793013629024,50834.44362709331,18,4,14,0.2222222222222222
exc_5PIT,864691135256642223,excitatory,5PIT,117,2,1066.8,6006.291320670929,0.01007222726973212,19117.27577554573,2,0,2,0.0
exc_5PIT,864691135256642223,excitatory,5PIT,118,2,747.4468085106383,67733.05564293434,0.1356972822923948,49980.65793667744,14,7,7,0.5
exc_5PIT,864691135256642223,excitatory,5PIT,119,3,854.1081081081081,165095.27062354513,0.3094132001029029,110197.167117214,23,17,6,0.7391304347826086
exc_5PIT,864691135256642223,excitatory,5PIT,120,3,1272.7272727272727,13414.600209148426,0.02059542157764405,34356.83191001565,2,0,2,0.0
exc_5PIT,864691135256642223,excitatory,5PIT,121,3,920.7021276595744,139377.56423389306,0.25159031824882394,91809.20355282773,26,8,18,0.3076923076923077
exc_5PIT,864691135256642223,excitatory,5PIT,122,3,838.6666666666666,95201.35635793848,0.180056611252604,69721.09961485043,29,18,11,0.6206896551724138
exc_5PIT,864691135256642223,excitatory,5PIT,123,2,800.1935483870968,90465.421726446,0.17516434792289415,100414.26196126401,16,14,2,0.875
exc_5PIT,864691135256642223,excitatory,5PIT,124,2,836.0,23293.498576498576,0.04412576127811546,66828.3003862903,2,1,1,0.5
exc_5PIT,864691135256642223,excitatory,5PIT,125,4,1354.0,1494.0140561587766,0.002223852499811038,41811.13904266925,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,126,4,818.4242424242424,95579.9914735646,0.18299464128246798,88854.12775137217,19,11,8,0.5789473684210527
exc_5PIT,864691135256642223,excitatory,5PIT,127,15,1026.3703703703704,39103.94197745078,0.06685426432004431,421043.156083558,3,1,2,0.3333333333333333
exc_5PIT,864691135256642223,excitatory,5PIT,128,15,1070.0666666666666,40681.864474186375,0.068117085579072,421832.1173319258,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,129,5,812.0,102829.04117485281,0.1976507192155571,93972.66665817505,20,14,6,0.7
exc_5PIT,864691135256642223,excitatory,5PIT,130,5,810.6666666666666,64965.028912600086,0.12497383745046342,75040.66052704869,9,4,5,0.4444444444444444
exc_5PIT,864691135256642223,excitatory,5PIT,131,16,716.3098591549295,104291.1699484982,0.21343109987144004,492740.71204653254,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,132,16,1183.0,3626.231590283351,0.005774625070739528,442408.2428674251,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,133,17,698.5882352941177,23438.564810093594,0.04857144333483656,455940.64106761356,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,134,17,768.4,27193.89152535194,0.05373265623207722,457818.3044252427,3,1,2,0.3333333333333333
exc_5PIT,864691135256642223,excitatory,5PIT,135,4,755.609756097561,121525.60830126771,0.24214731210789173,110507.98056492291,22,14,8,0.6363636363636364
exc_5PIT,864691135256642223,excitatory,5PIT,136,4,558.3,26495.43388503668,0.06141830818329827,62992.893356807384,6,2,4,0.3333333333333333
exc_5PIT,864691135256642223,excitatory,5PIT,137,18,394.0,16499.119161349736,0.0455274447073058,475909.4830533352,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,138,18,609.6666666666666,15064.239031598934,0.03341654922104798,475192.0429884598,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,139,2,801.3658536585366,121225.73977668762,0.23455249329539404,81184.1177904192,18,12,6,0.6666666666666666
exc_5PIT,864691135256642223,excitatory,5PIT,140,2,841.578947368421,111361.27030734977,0.21025550344489888,76251.88305575028,31,14,17,0.45161290322580644
