neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction
exc_6PCT,864691135866795798,excitatory,6PCT,63,5,1086.0,4410.121827647703,0.007329870495244593,89075.504443418,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,64,5,363.42857142857144,7012.088553942472,0.020146447941119593,90376.48780656539,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,65,11,788.2641509433962,77667.83061157224,0.15151858788237924,298487.7614289241,12,5,7,0.4166666666666667
exc_6PCT,864691135866795798,excitatory,6PCT,66,11,585.939393939394,45477.681998666245,0.10290408115899558,282392.6871224711,4,2,2,0.5
exc_6PCT,864691135866795798,excitatory,6PCT,67,11,578.2307692307693,35733.86080912355,0.0813935460716559,277520.7765276998,4,1,3,0.25
exc_6PCT,864691135866795798,excitatory,6PCT,68,6,812.0,25194.96227805923,0.04842797674636944,103878.04649627146,6,5,1,0.8333333333333334
exc_6PCT,864691135866795798,excitatory,6PCT,69,6,790.0,6089.633644874714,0.011866926371294908,94325.3821796792,1,1,0,1.0
exc_6PCT,864691135866795798,excitatory,6PCT,70,7,764.6666666666666,2149.519339661614,0.004257610270496531,117550.28730513189,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,71,7,560.9090909090909,14189.436464075636,0.03281553851945395,123570.2458673389,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,72,8,860.4,5985.599764814591,0.011176815972710025,121617.84685737,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,73,8,656.5454545454545,30585.677962559326,0.0653802142482263,133917.88595624236,3,3,0,1.0
exc_6PCT,864691135866795798,excitatory,6PCT,74,9,755.3333333333334,7478.647290419527,0.014904395053213264,128349.97038498704,2,2,0,1.0
exc_6PCT,864691135866795798,excitatory,6PCT,75,9,682.6666666666666,1818.0525232366715,0.0038112084643333252,125519.67300139561,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,76,10,739.7777777777778,11935.584364019884,0.024035528364464178,138057.08621220675,1,1,0,1.0
exc_6PCT,864691135866795798,excitatory,6PCT,77,10,556.6666666666666,1943.5538827781065,0.004511901444526882,133061.07097158587,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,78,11,812.0,5974.657162453746,0.011484063954436196,147012.20697544358,1,0,1,0.0
exc_6PCT,864691135866795798,excitatory,6PCT,79,11,447.0,3171.413851896856,0.008215987777973326,145610.58532016515,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,80,12,763.2727272727273,14438.122723040531,0.02862407650264653,157218.5969181907,2,0,2,0.0
exc_6PCT,864691135866795798,excitatory,6PCT,81,12,648.6666666666666,1992.2941518672737,0.0042845310735344965,150995.6826326041,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,82,12,580.5,93841.98991877974,0.21333235309751009,384242.6716941001,9,2,7,0.2222222222222222
