neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction,regime,regime_name,order_regime,kmeans_regime,is_bpc
inh_BC_2,864691135135829529,inhibitory,BC,69,3,655.9298245614035,167886.61274918416,0.35904427408224,122786.22626124416,35,13,22,0.3714285714285714,2,compartmentalized,0,2,False
inh_BC_2,864691135135829529,inhibitory,BC,70,4,656.4117647058823,150928.55103397107,0.3226590508633439,135482.18020161107,22,12,10,0.5454545454545454,2,compartmentalized,1,2,False
inh_BC_2,864691135135829529,inhibitory,BC,71,4,635.1578947368421,110343.18654271464,0.2398089009200011,115189.49795598286,38,20,18,0.5263157894736842,2,compartmentalized,1,2,False
inh_BC_2,864691135135829529,inhibitory,BC,72,4,741.2307692307693,18120.07014260165,0.0364538819073713,108381.63912512935,3,1,2,0.3333333333333333,1,nonlinear-prone,1,0,False
inh_BC_2,864691135135829529,inhibitory,BC,73,4,505.0,9008.966985591367,0.0219578560533638,103826.08754662424,2,1,1,0.5,0,summation-like,1,0,False
inh_BC_2,864691135135829529,inhibitory,BC,74,4,465.7142857142857,7644.656638583327,0.0194025508850301,103143.9323731202,2,1,1,0.5,0,summation-like,1,0,False
inh_BC_2,864691135135829529,inhibitory,BC,75,3,595.5555555555555,24685.02257731333,0.0554029660865199,260015.9404137957,1,0,1,0.0,1,nonlinear-prone,0,1,False
inh_BC_2,864691135135829529,inhibitory,BC,76,3,494.0,7838.577166925361,0.0193167647607178,251592.7177086017,0,0,0,,0,summation-like,0,1,False
inh_BC_2,864691135135829529,inhibitory,BC,77,5,549.6296296296297,38666.86566267949,0.0903367638184224,136775.10702776993,10,5,5,0.5,1,nonlinear-prone,1,2,False
inh_BC_2,864691135135829529,inhibitory,BC,78,5,451.5,9152.523919423624,0.0235924271446487,122017.936156142,1,0,1,0.0,0,summation-like,1,0,False
inh_BC_2,864691135135829529,inhibitory,BC,79,5,430.2857142857143,7642.081579414151,0.020178730174595,121262.71498613726,0,0,0,,0,summation-like,1,0,False
inh_BC_2,864691135135829529,inhibitory,BC,80,2,998.7272727272727,31294.07312974409,0.0542374503665923,39055.86498493613,11,3,8,0.2727272727272727,1,nonlinear-prone,0,0,False
inh_BC_2,864691135135829529,inhibitory,BC,81,2,690.7241379310345,83709.58269400199,0.174455026751999,65263.61976706508,23,11,12,0.4782608695652174,2,compartmentalized,0,2,False
inh_BC_2,864691135135829529,inhibitory,BC,82,5,948.5454545454544,31355.60385141177,0.0557630760477115,85231.3056422276,12,5,7,0.4166666666666667,1,nonlinear-prone,1,0,False
inh_BC_2,864691135135829529,inhibitory,BC,83,5,624.0,2119.897686232192,0.0046481831645509,70613.45255963781,0,0,0,,0,summation-like,1,0,False
inh_BC_2,864691135135829529,inhibitory,BC,84,6,1005.2,13494.581220006356,0.0233127657020294,107656.39817793666,9,4,5,0.4444444444444444,0,summation-like,2,0,False
inh_BC_2,864691135135829529,inhibitory,BC,85,6,635.3333333333334,1712.5936906097431,0.0037214667773393,101765.40441323834,0,0,0,,0,summation-like,2,0,False
inh_BC_2,864691135135829529,inhibitory,BC,86,3,755.4102564102565,115331.13102481938,0.2298347749641197,112368.46706221784,19,7,12,0.3684210526315789,2,compartmentalized,0,2,False
inh_BC_2,864691135135829529,inhibitory,BC,87,3,817.1304347826087,31713.283085980107,0.060765368838995,70559.54309279822,6,5,1,0.8333333333333334,1,nonlinear-prone,0,0,False
inh_BC_2,864691135135829529,inhibitory,BC,88,2,1567.3333333333333,2947.970516524986,0.0040785245238861,20124.48986830517,2,0,2,0.0,0,summation-like,0,0,False
inh_BC_2,864691135135829529,inhibitory,BC,89,2,1101.111111111111,11016.105503836909,0.0181833183125966,24158.55736196113,4,2,2,0.5,0,summation-like,0,0,False
inh_BC_2,864691135135829529,inhibitory,BC,90,3,909.3827160493828,120041.89531260837,0.218031942136627,81619.42278287184,31,19,12,0.6129032258064516,2,compartmentalized,0,2,False
inh_BC_2,864691135135829529,inhibitory,BC,91,3,969.8,72640.18171764052,0.1277604578277773,57918.56598538792,24,16,8,0.6666666666666666,2,compartmentalized,0,2,False
inh_BC_2,864691135135829529,inhibitory,BC,92,2,1266.8,13527.97151091649,0.0208180132206634,29634.536661802435,4,0,4,0.0,0,summation-like,0,0,False
inh_BC_2,864691135135829529,inhibitory,BC,93,2,941.8888888888888,51577.267034148135,0.0920490088632274,48659.18442341826,24,9,15,0.375,1,nonlinear-prone,0,0,False
inh_BC_2,864691135135829529,inhibitory,BC,94,3,1207.25,10538.082256525526,0.0166120643407597,41667.56354552344,12,7,5,0.5833333333333334,0,summation-like,0,0,False
inh_BC_2,864691135135829529,inhibitory,BC,95,3,679.9285714285714,122763.4427247032,0.2578683497026123,97780.24377961228,23,15,8,0.6521739130434783,2,compartmentalized,0,2,False
inh_BC_2,864691135135829529,inhibitory,BC,96,4,750.1090909090909,162456.8577473956,0.3248900879839069,128165.033547484,41,29,12,0.7073170731707317,2,compartmentalized,1,2,False
inh_BC_2,864691135135829529,inhibitory,BC,97,4,820.12,72265.43763443141,0.1382141677233179,83069.32349100191,19,9,10,0.4736842105263157,2,compartmentalized,1,2,False
inh_BC_2,864691135135829529,inhibitory,BC,98,4,707.9574468085107,69055.14093743858,0.142152030050947,120943.75510450757,12,9,3,0.75,2,compartmentalized,1,2,False
inh_BC_2,864691135135829529,inhibitory,BC,99,4,495.0,8913.60541273602,0.0219437796051025,90872.98734215628,1,0,1,0.0,0,summation-like,1,0,False
inh_MC,864691135273485073,inhibitory,MC,0,0,2451.1111111111113,17984.61516980795,0.0198966645219954,8992.307584903974,17,8,9,0.4705882352941176,0,summation-like,0,0,False
inh_MC,864691135273485073,inhibitory,MC,1,1,1514.5555555555557,37811.04248732339,0.0532153195822139,18905.521243661697,26,12,14,0.4615384615384615,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,2,1,1695.8333333333333,29244.22823622047,0.038896382141823,14622.114118110236,19,4,15,0.2105263157894736,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,3,1,1876.3636363636365,26308.49380360335,0.0332658104313795,13154.246901801676,11,6,5,0.5454545454545454,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,4,1,1106.344827586207,54454.18907551599,0.0896698962862657,27227.094537757996,22,11,11,0.5,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,5,1,1282.857142857143,40571.49386079612,0.0620429555161516,20285.74693039806,19,9,10,0.4736842105263157,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,6,1,1698.4,33710.53732400659,0.044802919170424,16855.268662003295,21,11,10,0.5238095238095238,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,7,1,3263.2,17028.867740853395,0.0163276827603202,8514.433870426697,22,9,13,0.4090909090909091,0,summation-like,0,0,False
inh_MC,864691135273485073,inhibitory,MC,8,1,1776.3636363636365,25976.810254790835,0.0337582956508905,12988.405127395416,16,12,4,0.75,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,9,1,1096.909090909091,13797.764275800551,0.0228183391370555,24883.497307708225,5,0,5,0.0,0,summation-like,0,0,False
inh_MC,864691135273485073,inhibitory,MC,10,1,785.2244897959183,70543.71806675672,0.1378865975289196,53256.474203186306,35,18,17,0.5142857142857142,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,11,2,970.8,6015.442232239918,0.0105745843076701,29316.21491972331,8,5,3,0.625,0,summation-like,0,0,False
inh_MC,864691135273485073,inhibitory,MC,12,2,567.936507936508,91300.70076746342,0.209838341418625,71958.84418733505,34,27,7,0.7941176470588235,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,13,3,759.4814814814815,39017.67360590687,0.0775467148539371,51832.77283879671,17,12,5,0.7058823529411765,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,14,3,724.1463414634146,58800.252265001254,0.1196813959782445,61724.062168343895,19,13,6,0.6842105263157895,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,15,4,604.1666666666666,69531.69635968017,0.1549405424344187,137619.1397710107,35,19,16,0.5428571428571428,2,compartmentalized,1,2,False
inh_MC,864691135273485073,inhibitory,MC,16,4,484.5882352941176,22440.752814150423,0.0558356551391765,114073.66799824584,5,3,2,0.6,1,nonlinear-prone,1,0,False
inh_MC,864691135273485073,inhibitory,MC,17,3,693.7882352941176,125459.4740957355,0.260885910161404,150649.58791571172,34,17,17,0.5,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,18,3,477.1428571428572,18545.364751530604,0.04650201730578,97192.53324360929,3,1,2,0.3333333333333333,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,19,3,462.8888888888889,25168.570310270436,0.064073846373748,149743.32016437728,5,4,1,0.8,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,20,3,375.55555555555554,10534.328789617974,0.0297735349814708,142426.19940405106,1,0,1,0.0,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,21,4,712.2528735632184,128841.78519766605,0.2644236257807429,135762.50224058316,50,28,22,0.56,2,compartmentalized,1,2,False
inh_MC,864691135273485073,inhibitory,MC,22,4,441.44,34624.08270960783,0.0902616072025591,88653.65099655406,14,8,6,0.5714285714285714,1,nonlinear-prone,1,0,False
inh_MC,864691135273485073,inhibitory,MC,23,4,508.6666666666667,10424.240051672352,0.0253156097221755,181221.9940521894,1,1,0,1.0,0,summation-like,1,0,False
inh_MC,864691135273485073,inhibitory,MC,24,4,616.2857142857143,8995.319822698695,0.019846603164136,180507.5339377026,0,0,0,,0,summation-like,1,0,False
inh_MC,864691135273485073,inhibitory,MC,25,4,610.1428571428571,82157.48586174569,0.1821763524746807,107769.64356536126,24,14,10,0.5833333333333334,2,compartmentalized,1,2,False
inh_MC,864691135273485073,inhibitory,MC,26,4,566.6857142857143,49829.27989358133,0.1146500124187863,91605.54058127909,20,8,12,0.4,1,nonlinear-prone,1,2,False
inh_MC,864691135273485073,inhibitory,MC,27,2,618.1100917431193,161512.56524401787,0.3558230067050418,112538.66206761744,48,28,20,0.5833333333333334,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,28,2,991.1428571428572,7715.1406267376415,0.0134225906642805,35639.949758977324,2,1,1,0.5,0,summation-like,0,0,False
inh_MC,864691135273485073,inhibitory,MC,29,2,1314.2857142857142,8944.800730097633,0.013514077451359,21501.26810590221,3,2,1,0.6666666666666666,0,summation-like,0,0,False
inh_MC,864691135273485073,inhibitory,MC,30,2,798.4615384615385,17010.63656063843,0.0329726758070582,25534.18602117261,5,2,3,0.4,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,31,3,1069.3333333333333,7540.950007447601,0.0126307790054091,29744.14347467483,2,1,1,0.5,0,summation-like,0,0,False
inh_MC,864691135273485073,inhibitory,MC,32,3,612.2857142857143,49693.84281920611,0.1099983437462159,50820.589880554086,28,21,7,0.75,1,nonlinear-prone,0,2,False
inh_MC,864691135273485073,inhibitory,MC,33,4,742.4,5926.776525997866,0.0119140713838213,36478.00674139756,6,3,3,0.5,0,summation-like,1,0,False
inh_MC,864691135273485073,inhibitory,MC,34,4,785.3333333333334,6305.35038795537,0.0123237487894292,36667.29367237632,3,1,2,0.3333333333333333,0,summation-like,1,0,False
inh_MC,864691135273485073,inhibitory,MC,35,5,549.8529411764706,100006.5376630238,0.233596183463841,89823.2376978659,55,43,12,0.7818181818181819,2,compartmentalized,1,2,False
inh_MC,864691135273485073,inhibitory,MC,36,5,578.6875,92519.73793027618,0.2106555814734978,86079.8378314921,54,48,6,0.8888888888888888,2,compartmentalized,1,2,False
inh_MC,864691135273485073,inhibitory,MC,37,5,577.1627906976744,126685.88687368408,0.2888282714391367,102784.33844123852,61,42,19,0.6885245901639344,2,compartmentalized,1,2,False
inh_MC,864691135273485073,inhibitory,MC,38,5,699.3333333333334,10623.787952220897,0.0220038110279548,44753.28898050695,4,3,1,0.75,0,summation-like,1,0,False
inh_MC,864691135273485073,inhibitory,MC,39,2,833.0,7503.184999475817,0.0142391406953505,58205.7815752539,6,4,2,0.6666666666666666,0,summation-like,0,0,False
inh_MC,864691135273485073,inhibitory,MC,40,2,449.0,14852.839211370494,0.0383925480518866,61880.60868120123,3,2,1,0.6666666666666666,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,41,3,714.4,5986.455288228533,0.0122676011513803,64950.601719106075,2,1,1,0.5,0,summation-like,0,0,False
inh_MC,864691135273485073,inhibitory,MC,42,3,498.0851063829787,67782.52129041904,0.1663514415300513,95848.63472020131,10,8,2,0.8,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,43,4,589.2162162162163,109612.72900127238,0.2473342569514983,122750.19386385652,22,16,6,0.7272727272727273,2,compartmentalized,1,2,False
inh_MC,864691135273485073,inhibitory,MC,44,4,477.8064516129032,43162.446243617385,0.1081535235763296,89525.05248502904,8,6,2,0.75,1,nonlinear-prone,1,2,False
inh_MC,864691135273485073,inhibitory,MC,45,2,708.6666666666666,177608.8913766777,0.3654301095161097,126615.48817566223,66,34,32,0.5151515151515151,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,46,2,721.2888888888889,131281.54997085824,0.2677378070121894,103451.8174727525,47,32,15,0.6808510638297872,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,47,2,829.5714285714286,19454.141602151685,0.0369952364183887,50298.56466187196,11,9,2,0.8181818181818182,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,48,2,412.9032258064516,44303.53084397232,0.1194193846176878,62723.25928278228,5,4,1,0.8,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,49,2,666.0,75441.36577689653,0.1601153816837328,126249.01612501292,31,21,10,0.6774193548387096,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,50,2,621.7,56702.369506815856,0.1245579355305114,116879.5179899726,13,3,10,0.2307692307692307,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,51,4,638.258064516129,44300.36260654799,0.0960438924878844,113274.36960411852,21,18,3,0.8571428571428571,1,nonlinear-prone,1,2,False
inh_MC,864691135273485073,inhibitory,MC,52,4,620.5714285714286,38847.564585796,0.0854138969041109,110547.97059374252,12,9,3,0.75,1,nonlinear-prone,1,0,False
inh_MC,864691135273485073,inhibitory,MC,53,3,743.2,117114.53975432029,0.2352981934954363,118582.90534010794,54,33,21,0.6111111111111112,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,54,3,621.8181818181819,62789.30454724259,0.137915980685404,91420.2877365691,39,22,17,0.5641025641025641,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,55,3,559.0,34535.859584955695,0.080006448664682,118843.22215369547,7,6,1,0.8571428571428571,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,56,3,448.61538461538464,16656.736928615646,0.0430738282994628,109903.66082552548,5,3,2,0.6,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,57,6,558.5714285714286,8955.362100905715,0.0207541245863701,54542.86400707025,5,4,1,0.8,0,summation-like,2,0,False
inh_MC,864691135273485073,inhibitory,MC,58,6,528.6415094339623,76348.08941973778,0.1818771625387863,88239.22766648629,35,26,9,0.7428571428571429,2,compartmentalized,2,2,False
inh_MC,864691135273485073,inhibitory,MC,59,7,522.2307692307693,76083.30815304368,0.1823554665703442,97062.19913404496,35,23,12,0.6571428571428571,2,compartmentalized,2,2,False
inh_MC,864691135273485073,inhibitory,MC,60,7,447.46153846153845,74833.31438414135,0.1937660795268247,96437.2022495938,30,21,9,0.7,2,compartmentalized,2,2,False
inh_MC,864691135273485073,inhibitory,MC,61,3,686.4782608695652,136512.3539540071,0.2853771447769828,107753.69704934968,36,27,9,0.75,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,62,3,792.2,27193.380562142254,0.0529183639496814,53094.21035341728,8,5,3,0.625,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,63,4,536.3636363636364,14926.045588573252,0.0353000831086108,143574.17474045997,3,1,2,0.3333333333333333,1,nonlinear-prone,1,0,False
inh_MC,864691135273485073,inhibitory,MC,64,4,489.1111111111111,9819.40147069614,0.0243187853637976,141020.8526815214,0,0,0,,0,summation-like,1,0,False
inh_MC,864691135273485073,inhibitory,MC,65,3,605.8666666666667,43332.921164954576,0.0964250925647405,55705.964883969114,18,13,5,0.7222222222222222,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,66,3,356.0,24554.97260953732,0.0712812131426912,46316.990606260486,6,5,1,0.8333333333333334,1,nonlinear-prone,0,0,False
inh_MC,864691135273485073,inhibitory,MC,67,2,600.72,111182.22475445124,0.248461979948986,81567.92263201645,48,37,11,0.7708333333333334,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,68,2,633.5384615384615,75598.4821064268,0.1645080711113774,63776.05130800424,28,26,2,0.9285714285714286,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,69,4,434.0,34122.67484247481,0.0897137128062046,94433.7628876838,7,6,1,0.8571428571428571,1,nonlinear-prone,1,0,False
inh_MC,864691135273485073,inhibitory,MC,70,4,374.57142857142856,7820.027613984162,0.0221310281367447,81282.43927343849,2,2,0,1.0,0,summation-like,1,0,False
inh_MC,864691135273485073,inhibitory,MC,71,2,793.0,7528.286817939101,0.0146426671558465,37474.680732976136,7,6,1,0.8571428571428571,0,summation-like,0,0,False
inh_MC,864691135273485073,inhibitory,MC,72,2,648.5581395348837,125679.12722957994,0.2703020418666038,96550.10093879656,62,46,16,0.7419354838709677,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,73,3,654.3809523809524,61614.46744922494,0.1319252730523431,72046.05786655816,21,17,4,0.8095238095238095,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,74,3,551.5238095238095,60138.69060084735,0.1402595568480924,71308.16944236937,21,16,5,0.7619047619047619,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,75,4,535.2549019607843,74156.74156031366,0.1755621696688155,112745.88207031396,39,31,8,0.7948717948717948,2,compartmentalized,1,2,False
inh_MC,864691135273485073,inhibitory,MC,76,4,374.54545454545456,13848.02778366327,0.0391918972747099,82591.52518198878,8,5,3,0.625,1,nonlinear-prone,1,0,False
inh_MC,864691135273485073,inhibitory,MC,77,2,676.85,58675.6226316235,0.1235299078680257,58582.03955203222,16,10,6,0.625,2,compartmentalized,0,2,False
inh_MC,864691135273485073,inhibitory,MC,78,2,587.3157894736842,110857.98672758264,0.2505484822333403,84673.22160001178,33,24,9,0.7272727272727273,2,compartmentalized,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,0,0,2575.1428571428573,13537.638404019905,0.0146117715561226,6768.819202009952,6,2,4,0.3333333333333333,0,summation-like,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,1,1,2046.888888888889,35373.949527781944,0.0428249677829242,17686.974763890972,17,6,11,0.3529411764705882,1,nonlinear-prone,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,2,1,2760.0,19640.44156920281,0.0204765758281226,9820.220784601404,6,0,6,0.0,0,summation-like,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,3,1,6693.0,12679.91924264504,0.0084891987691312,6339.95962132252,8,1,7,0.125,0,summation-like,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,4,1,2201.75,22430.643627169175,0.0261829369728843,11215.321813584587,11,2,9,0.1818181818181818,0,summation-like,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,5,1,945.2093023255812,73490.98528075463,0.1309274482757181,36745.49264037731,31,18,13,0.5806451612903226,2,compartmentalized,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,6,1,1846.0,14947.634298619065,0.0190553637327075,21011.455553329437,15,5,10,0.3333333333333333,0,summation-like,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,7,1,1484.2758620689656,41029.59634913754,0.058331152778658,34052.43657858868,28,8,20,0.2857142857142857,1,nonlinear-prone,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,8,1,1263.7142857142858,185310.88255152808,0.2855203742854427,106193.07967978394,54,38,16,0.7037037037037037,2,compartmentalized,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,9,3,936.8571428571428,19515.928873072084,0.0349231305814917,59439.01151066528,8,6,2,0.75,1,nonlinear-prone,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,10,3,801.6363636363636,128725.96879669826,0.2490222149782327,114044.03147247835,47,32,15,0.6808510638297872,2,compartmentalized,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,11,2,706.9756097560976,243150.48933245233,0.5008798488185561,150060.51736886514,89,49,40,0.550561797752809,2,compartmentalized,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,12,2,1219.25,21195.774371490264,0.0332478474360632,39083.1598883841,2,0,2,0.0,1,nonlinear-prone,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,13,3,920.5,9844.569897464746,0.0177723753866953,47762.98594480546,1,0,1,0.0,0,summation-like,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,14,3,689.4054054054054,52499.589819686014,0.1095164091234783,69090.4959059161,27,16,11,0.5925925925925926,1,nonlinear-prone,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,15,4,767.4725274725274,134686.68688536956,0.2662893994047151,136540.3193898861,69,55,14,0.7971014492753623,2,compartmentalized,1,2,False
inh_MC_2,864691136119505176,inhibitory,MC,16,4,693.6385542168674,120933.40975858032,0.2515013457868458,129663.68082649149,49,25,24,0.5102040816326531,2,compartmentalized,1,2,False
inh_MC_2,864691136119505176,inhibitory,MC,17,4,838.6117647058824,125847.99487294254,0.2380271257208943,115609.2683300091,53,41,12,0.7735849056603774,2,compartmentalized,1,2,False
inh_MC_2,864691136119505176,inhibitory,MC,18,4,752.2388059701492,97986.40578706184,0.1956809680591441,101678.47378706875,46,35,11,0.7608695652173914,2,compartmentalized,1,2,False
inh_MC_2,864691136119505176,inhibitory,MC,19,4,847.9402985074627,97673.20062508732,0.1837187190667153,151719.96882977968,36,25,11,0.6944444444444444,2,compartmentalized,1,2,False
inh_MC_2,864691136119505176,inhibitory,MC,20,4,690.952380952381,121799.73776958523,0.2537949181581084,163783.23740202864,36,29,7,0.8055555555555556,2,compartmentalized,1,2,False
inh_MC_2,864691136119505176,inhibitory,MC,21,3,825.8333333333334,88154.13359948783,0.1680185005383131,130154.78485395832,42,35,7,0.8333333333333334,2,compartmentalized,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,22,3,802.1632653061224,70812.67101411276,0.1369431200792496,121484.0535612708,27,20,7,0.7407407407407407,2,compartmentalized,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,23,2,850.5625,46423.73701632336,0.087186171813167,45642.51213533085,14,6,8,0.4285714285714285,1,nonlinear-prone,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,24,2,581.047619047619,60111.18165649821,0.1365872086628331,52486.23445541828,14,12,2,0.8571428571428571,2,compartmentalized,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,25,2,745.0422535211268,210130.6148060996,0.4216571866592622,159632.54215620726,57,42,15,0.7368421052631579,2,compartmentalized,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,26,2,1085.304347826087,31510.48330105697,0.0523889772682985,70322.47640368593,13,11,2,0.8461538461538461,1,nonlinear-prone,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,27,2,1134.923076923077,18058.7756533399,0.0293606534286611,21709.307069314993,5,0,5,0.0,1,nonlinear-prone,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,28,2,822.7142857142857,39047.94559253018,0.0745648755973591,32203.892038910133,9,5,4,0.5555555555555556,1,nonlinear-prone,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,29,3,679.0909090909091,113250.96456731274,0.2380337719700099,116880.01564537323,20,17,3,0.85,2,compartmentalized,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,30,3,548.7142857142857,38436.677189237664,0.089873846643087,79472.8719563357,8,6,2,0.75,1,nonlinear-prone,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,31,5,649.5873015873016,91762.83339718096,0.1972008030089059,196553.09337919013,43,26,17,0.6046511627906976,2,compartmentalized,1,2,False
inh_MC_2,864691136119505176,inhibitory,MC,32,5,578.6666666666666,10655.393176574888,0.0242614008751174,155999.3732688871,2,1,1,0.5,0,summation-like,1,0,False
inh_MC_2,864691136119505176,inhibitory,MC,33,5,673.3939393939394,47748.18336631156,0.1007819782050798,224430.6608254791,16,8,8,0.5,1,nonlinear-prone,1,2,False
inh_MC_2,864691136119505176,inhibitory,MC,34,5,646.8888888888889,23795.16429384105,0.0512429931395237,212454.15128924383,12,6,6,0.5,1,nonlinear-prone,1,0,False
inh_MC_2,864691136119505176,inhibitory,MC,35,3,889.0,4450.617124937711,0.0081757947762363,32964.00345845379,3,3,0,1.0,0,summation-like,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,36,3,726.0512820512821,114327.29978392624,0.2323950778204407,87902.34478794807,27,21,6,0.7777777777777778,2,compartmentalized,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,37,3,775.3207547169811,78066.46243595722,0.1535622342660598,90761.09605315384,17,11,6,0.6470588235294118,2,compartmentalized,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,38,3,509.7142857142857,8038.127211798471,0.0195007852444384,55746.92844107446,0,0,0,,0,summation-like,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,39,4,803.7623762376238,149533.53400459938,0.288891915240189,109956.07902322234,16,14,2,0.875,2,compartmentalized,1,2,False
inh_MC_2,864691136119505176,inhibitory,MC,40,4,776.4705882352941,99234.47249862026,0.195056617098583,84806.54827023277,15,10,5,0.6666666666666666,2,compartmentalized,1,2,False
inh_MC_2,864691136119505176,inhibitory,MC,41,4,621.9069767441861,62596.24654278461,0.1374821152190662,188188.51233971943,14,11,3,0.7857142857142857,2,compartmentalized,1,2,False
inh_MC_2,864691136119505176,inhibitory,MC,42,4,525.8181818181819,13546.282427601778,0.0323566054914189,163663.53028212802,5,4,1,0.8,1,nonlinear-prone,1,0,False
inh_MC_2,864691136119505176,inhibitory,MC,43,2,712.5714285714286,166066.2861190242,0.3407437496794402,102673.58462871492,58,39,19,0.6724137931034483,2,compartmentalized,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,44,2,861.3103448275862,40614.09179251406,0.0757979642538892,39947.48746545984,12,9,3,0.75,1,nonlinear-prone,0,0,False
inh_MC_2,864691136119505176,inhibitory,MC,45,4,596.0,58905.45251792151,0.1321578589398652,203684.577912663,15,10,5,0.6666666666666666,2,compartmentalized,1,2,False
inh_MC_2,864691136119505176,inhibitory,MC,46,4,580.5853658536586,58899.66797565523,0.1338876230775013,203681.68564152985,16,14,2,0.875,2,compartmentalized,1,2,False
inh_MC_2,864691136119505176,inhibitory,MC,47,3,772.2933333333333,110930.04248545808,0.2186344849394609,124319.40188622156,19,13,6,0.6842105263157895,2,compartmentalized,0,2,False
inh_MC_2,864691136119505176,inhibitory,MC,48,3,479.8,27324.936242986176,0.0683265767940548,82516.84876498563,4,3,1,0.75,1,nonlinear-prone,0,0,False
